event_id,event_guid,event_last_modified_utc,event_row_version,event_body_id,event_body_name,event_date,event_time,event_video_status,event_agenda_status_id,event_agenda_status_name,event_minutes_status_id,event_minutes_status_name,event_location,event_agenda_file,event_minutes_file,event_agenda_last_published_utc,event_minutes_last_published_utc,event_comment,event_video_path,event_in_site_url,event_items
2521,C0D83335-D616-47BE-B4E6-4D35B7A18D79,2019-01-23T23:56:11.827,AAAAAABCNRs=,231,Joint Meeting for the Rules and Open Government Committee and Committee of the Whole,2019-05-01T00:00:00,2:00 PM,Public,10,Final,13,Draft,Wing Rooms W118-120,http://legistar.granicus.com/sanjose/meetings/2019/5/2521_A_Joint_Meeting_for_the_Rules_and_Open_Government_Committee_and_Committee_of_the_Whole_19-05-01_Administrative_Draft.pdf,,2019-05-01T20:28:57.423,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2521&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2522,3EA02D33-6E5F-4CC3-9696-84C2D3A7F384,2019-06-01T00:30:04.003,AAAAAABE1wI=,223,Transportation and Environment Committee (T&E),2019-06-03T00:00:00,1:30 PM,Public,10,Final,13,Draft,Wing W118-120,http://legistar.granicus.com/sanjose/meetings/2019/6/2522_A_Transportation_and_Environment_Committee_(T_E)_19-06-03_Administrative_Draft.pdf,,2019-06-01T00:30:03.893,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2522&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2523,38EF3F66-C7A0-40A0-AC41-F8B2780D49EC,2019-06-06T21:42:49.693,AAAAAABE1v4=,138,City Council,2019-06-04T00:00:00,1:30 PM,Public,10,Final,13,Draft,Council Chambers,http://legistar.granicus.com/sanjose/meetings/2019/6/2523_A_City_Council_19-06-04_Amended_Agenda.pdf,,2019-06-06T21:42:49.43,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2523&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2524,27F17FC8-8547-4C1E-967F-96B4D14A7004,2019-06-05T20:12:58.857,AAAAAABE1wE=,231,Joint Meeting for the Rules and Open Government Committee and Committee of the Whole,2019-06-05T00:00:00,2:00 PM,Public,10,Final,13,Draft,Wing Rooms W118-120,http://legistar.granicus.com/sanjose/meetings/2019/6/2524_A_Joint_Meeting_for_the_Rules_and_Open_Government_Committee_and_Committee_of_the_Whole_19-06-05_Administrative_Draft.pdf,,2019-06-05T20:12:58.623,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2524&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2526,174AE317-ACE0-443B-83FE-95CA2D3782E0,2019-05-29T18:47:52.97,AAAAAABE1wM=,170,Smart Cities and Service Improvements Committee ,2019-06-06T00:00:00,1:30 PM,Public,10,Final,13,Draft,Council Chambers,http://legistar.granicus.com/sanjose/meetings/2019/6/2526_A_Smart_Cities_and_Service_Improvements_Committee__19-06-06_Administrative_Draft.pdf,,2019-05-29T18:47:52.753,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2526&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2527,25745D4D-4944-4094-8160-B8687C93FA3C,2019-06-12T15:16:01.61,AAAAAABIK/g=,138,City Council,2019-06-11T00:00:00,10:00 AM,Public,10,Final,13,Draft,Council Chambers,http://legistar.granicus.com/sanjose/meetings/2019/6/2527_A_City_Council_19-06-11_Amended_Agenda.pdf,,2019-06-12T15:16:01.423,,Mayor's June Budget Message & 2019-20 Proposed Budgets Approval,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2527&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2528,0E6D6E6C-FAB0-4588-8774-31D5B2E7027C,2019-06-12T20:58:42.09,AAAAAABGCNw=,231,Joint Meeting for the Rules and Open Government Committee and Committee of the Whole,2019-06-12T00:00:00,2:00 PM,Public,10,Final,13,Draft,Wing Rooms W118-120,http://legistar.granicus.com/sanjose/meetings/2019/6/2528_A_Joint_Meeting_for_the_Rules_and_Open_Government_Committee_and_Committee_of_the_Whole_19-06-12_Administrative_Draft.pdf,,2019-06-12T20:58:41.997,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2528&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2529,5F851174-2A8D-4894-8005-D9BB608DA2E2,2019-06-12T16:19:06.873,AAAAAABGCOY=,139,Neighborhood Services and Education Committee (NSE),2019-06-13T00:00:00,1:30 PM,Public,10,Final,13,Draft,Wing 118-120,http://legistar.granicus.com/sanjose/meetings/2019/6/2529_A_Neighborhood_Services_and_Education_Committee_(NSE)_19-06-13_Administrative_Draft.pdf,,2019-06-12T16:19:06.543,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2529&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2530,ED1C33E0-0682-4290-AD59-D133BA8E0A84,2019-06-18T17:37:47.62,AAAAAABGCNA=,138,City Council,2019-06-18T00:00:00,1:30 PM,Public,10,Final,13,Draft,Council Chambers,http://legistar.granicus.com/sanjose/meetings/2019/6/2530_A_City_Council_19-06-18_Amended_Agenda.pdf,,2019-06-18T17:37:47.247,,2019-20 Proposed Budget Adoption,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2530&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2531,43C0A11D-1135-442F-94D8-40CDE794BCB6,2019-06-17T20:23:04.283,AAAAAABGCOc=,231,Joint Meeting for the Rules and Open Government Committee and Committee of the Whole,2019-06-19T00:00:00,2:00 PM,Public,10,Final,13,Draft,Wing Rooms W118-120,http://legistar.granicus.com/sanjose/meetings/2019/6/2531_A_Joint_Meeting_for_the_Rules_and_Open_Government_Committee_and_Committee_of_the_Whole_19-06-19_Administrative_Draft.pdf,,2019-06-17T20:23:04.05,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2531&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2533,C7F9493E-A1EA-434A-BB70-8BAA4E4993C2,2019-06-25T21:51:11.687,AAAAAABHZbw=,138,City Council,2019-06-25T00:00:00,11:00 AM,Public,10,Final,13,Draft,Council Chambers,http://legistar.granicus.com/sanjose/meetings/2019/6/2533_A_City_Council_19-06-25_Amended_Agenda.pdf,,2019-06-25T21:51:11.437,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2533&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2534,033EAFBE-5120-4A47-87F5-A919FE45ED8B,2019-01-24T00:05:44.52,AAAAAAA7/N4=,231,Joint Meeting for the Rules and Open Government Committee and Committee of the Whole,2019-06-26T00:00:00,2:00 PM,Public,15,City Manager's List,13,Draft,Wing Rooms W118-120,,,,,CANCELLED,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2534&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2535,FA705328-8574-4E00-9C86-F8D11A28154C,2019-01-24T00:06:20.117,AAAAAAA7/OE=,138,City Council,2019-05-28T00:00:00,1:30 PM,Public,15,City Manager's List,13,Draft,Council Chambers,,,,,CANCELLED,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2535&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2536,AA87256C-7A9F-4D3D-BF3E-C91E7843148E,2019-01-24T00:07:03.29,AAAAAAA7/OQ=,138,City Council,2019-04-02T00:00:00,1:30 PM,Public,15,City Manager's List,13,Draft,Council Chambers,,,,,CANCELLED,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2536&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2538,CC4C7B4B-EF49-4E61-BD48-507A6D02929E,2019-01-25T19:13:16.91,AAAAAAA8Fms=,212,Planning Commission,2019-01-30T00:00:00,6:30 PM,Public,10,Final,13,Draft,Council Chambers,http://legistar.granicus.com/sanjose/meetings/2019/1/2538_A_Planning_Commission_19-01-30_Administrative_Draft.pdf,,2019-01-25T19:15:23.223,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2538&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2540,AC72781A-E0C1-4F82-9F5F-2908FF6E9CDB,2019-01-25T19:23:19.123,AAAAAAA8U6c=,204,Downtown Parking Board,2019-02-06T00:00:00,10:00 AM,Public,10,Final,13,Draft,"City Hall, 13th Floor, Room 1446",http://legistar.granicus.com/sanjose/meetings/2019/2/2540_A_Downtown_Parking_Board_19-02-06_Administrative_Draft.pdf,,2019-01-25T19:24:55.08,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2540&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2547,238E3B3B-33CB-4CB9-AFB3-3F254396F551,2019-01-28T19:37:41.11,AAAAAAA8Png=,236,VEBA Advisory Committee,2019-01-28T00:00:00,2:00 PM,Public,15,City Manager's List,13,Draft,City Hall Tower Room T-644,,,,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2547&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2548,682B8499-710D-4EBE-A65C-B96F7F91EC90,2019-01-29T04:55:49.547,AAAAAAA8UHU=,237,Planning Director's Hearing,2019-01-30T00:00:00,9:00 AM,Public,10,Final,13,Draft,Council Chambers,http://legistar.granicus.com/sanjose/meetings/2019/1/2548_A_Planning_Director's_Hearing_19-01-30_Administrative_Draft.pdf,,2019-01-29T04:56:58.297,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2548&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2550,158E469E-01A0-4EAF-826A-3A89CEA34B2E,2019-01-29T04:59:09.26,AAAAAAA8U8Y=,236,VEBA Advisory Committee,2019-01-30T00:00:00,2:00 PM,Public,10,Final,13,Draft,City Hall Tower Room T-644,http://legistar.granicus.com/sanjose/meetings/2019/1/2550_A_VEBA_Advisory_Committee_19-01-30_Administrative_Draft.pdf,,2019-01-29T05:14:29.277,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2550&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2552,86E00A63-17E6-4F02-9B04-4FC9E51052BC,2019-01-29T05:03:34.48,AAAAAAA8cmc=,244,Miscellaneous Agendas ,2019-01-30T00:00:00,12:30 PM,Public,10,Final,13,Draft,"SAP Center at San Jose
Conference Room 1
525 W. Santa Clara Street
San Jose, CA",http://legistar.granicus.com/sanjose/meetings/2019/1/2552_A_Miscellaneous_Agendas__19-01-30_Administrative_Draft.pdf,,2019-01-29T05:05:16.98,,San Jose Arena Authority Special Meeting,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2552&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2553,4C0664BA-CD73-4E94-B2EC-427FCEB5A71A,2019-01-29T05:05:54.967,AAAAAAA8U5k=,211,Parks and Recreation Commission,2019-02-06T00:00:00,5:30 PM,Public,10,Final,13,Draft,"City Hall, Rooms W118/119",http://legistar.granicus.com/sanjose/meetings/2019/2/2553_A_Parks_and_Recreation_Commission_19-02-06_Administrative_Draft.pdf,,2019-01-29T05:06:50.897,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2553&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2554,BA4173CE-3D36-466A-9110-3AB3932E7455,2019-01-30T00:51:23.733,AAAAAAA9OI8=,244,Miscellaneous Agendas ,2019-02-05T00:00:00,5:30 PM,Public,10,Final,13,Draft,City Hall Wing Room 119,http://legistar.granicus.com/sanjose/meetings/2019/2/2554_A_Miscellaneous_Agendas__19-02-05_Administrative_Draft.pdf,,2019-01-30T00:53:07.973,,Public Art Committee,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2554&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2555,0566E513-E8DA-43E3-932F-F07DCDA3B4BF,2019-01-31T01:46:25.27,AAAAAAA8cmM=,237,Planning Director's Hearing,2019-02-06T00:00:00,9:00 AM,Public,10,Final,13,Draft,Council Chambers,http://legistar.granicus.com/sanjose/meetings/2019/2/2555_A_Planning_Director's_Hearing_19-02-06_Administrative_Draft.pdf,,2019-01-31T01:47:23.363,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2555&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2556,A25FD12B-1EB4-4DA3-B6B7-1762F8F7614D,2019-01-31T01:47:49.85,AAAAAAA8cqs=,244,Miscellaneous Agendas ,2019-02-11T00:00:00,10:00 AM,Public,10,Final,13,Draft,"1737 N. First Street, Ste 580 5th Floor Board Room, San Jose, CA 95112",http://legistar.granicus.com/sanjose/meetings/2019/2/2556_A_Miscellaneous_Agendas__19-02-11_Administrative_Draft.pdf,,2019-01-31T01:49:55.99,,Police and Fire Disability Committee,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2556&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2558,5BF9D71D-7993-48E3-9BBE-3559CBCE24F4,2019-02-01T00:55:20.533,AAAAAAA8gDI=,210,Neighborhoods Commission,2019-02-06T00:00:00,6:00 PM,Public,10,Final,13,Draft,City Hall Tower 1752,http://legistar.granicus.com/sanjose/meetings/2019/2/2558_A_Neighborhoods_Commission_19-02-06_Administrative_Draft.pdf,,2019-02-01T00:58:25.373,,Independent Citizens Oversight Committee,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2558&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2559,280DCECE-1455-439C-A789-F2E92CA7418C,2019-02-06T00:09:13.88,AAAAAAA8sBU=,213,Senior Citizens Commission,2019-02-14T00:00:00,1:00 PM,Public,10,Final,13,Draft,"City Hall, Room Tower 1254",http://legistar.granicus.com/sanjose/meetings/2019/2/2559_A_Senior_Citizens_Commission_19-02-14_Administrative_Draft.pdf,,2019-02-06T00:10:14.943,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2559&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2560,FD772EAE-02BA-4D36-B55C-FE29BABF1061,2019-02-06T00:34:09.77,AAAAAAA86s8=,198,Airport Commission,2019-02-11T00:00:00,6:00 PM,Public,10,Final,13,Draft,"1701 Airport Blvd., Boeing/McDonnellConference Room",http://legistar.granicus.com/sanjose/meetings/2019/2/2560_A_Airport_Commission_19-02-11_Administrative_Draft.pdf,,2019-02-06T00:34:56.797,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2560&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2561,D4C9663A-3A85-4591-8E8C-DB4C380F25E5,2019-02-07T00:02:13.937,AAAAAAA8ui4=,237,Planning Director's Hearing,2019-02-13T00:00:00,9:00 AM,Public,10,Final,13,Draft,Council Chambers,http://legistar.granicus.com/sanjose/meetings/2019/2/2561_A_Planning_Director's_Hearing_19-02-13_Administrative_Draft.pdf,,2019-02-07T00:02:50.633,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2561&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2562,06EFD2E1-8B7B-4521-B7B6-50F5BEA0D859,2019-02-07T00:07:57.037,AAAAAAA8uuA=,212,Planning Commission,2019-02-13T00:00:00,6:30 PM,Public,10,Final,13,Draft,Council Chambers,http://legistar.granicus.com/sanjose/meetings/2019/2/2562_A_Planning_Commission_19-02-13_Administrative_Draft.pdf,,2019-02-07T00:09:15.287,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2562&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2563,F8F0F72D-D835-4E1E-9C5C-1CA54729AE9D,2019-02-07T19:44:31.1,AAAAAAA8xWI=,244,Miscellaneous Agendas ,2019-02-13T00:00:00,12:00 PM,Public,10,Final,13,Draft,"City Hall, Tower Room 1854",http://legistar.granicus.com/sanjose/meetings/2019/2/2563_A_Miscellaneous_Agendas__19-02-13_Administrative_Draft.pdf,,2019-02-07T19:45:43.903,,Mayor's Gang Prevention Task Force,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2563&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2564,63FA3A65-D876-4554-881B-94BC539E029D,2019-02-07T23:20:31.717,AAAAAAA81DE=,207,Housing and Community Development Commission,2019-02-14T00:00:00,5:45 PM,Public,10,Final,13,Draft,"City Hall, Rooms W118-W119",http://legistar.granicus.com/sanjose/meetings/2019/2/2564_A_Housing_and_Community_Development_Commission_19-02-14_Administrative_Draft.pdf,,2019-02-08T00:59:22.63,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2564&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2565,466BA163-3F8D-40AD-B73B-532DBB22BF73,2019-02-08T01:00:48.25,AAAAAAA81Hc=,244,Miscellaneous Agendas ,2019-02-14T00:00:00,4:00 PM,Public,10,Final,13,Draft,City Hall Tower Room 1734,http://legistar.granicus.com/sanjose/meetings/2019/2/2565_A_Miscellaneous_Agendas__19-02-14_Administrative_Draft.pdf,,2019-02-08T01:03:12.773,,TPAC,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2565&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2566,76946C03-7945-4C93-8F59-43460F2A8BD7,2019-02-12T04:08:51.913,AAAAAAA9Jjw=,244,Miscellaneous Agendas ,2019-02-14T00:00:00,3:30 PM,Public,10,Final,13,Draft,"City Hall, Room 1352",http://legistar.granicus.com/sanjose/meetings/2019/2/2566_A_Miscellaneous_Agendas__19-02-14_Administrative_Draft.pdf,,2019-02-12T04:11:25.177,,Clean Water Financing Authority,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2566&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2568,4C153C71-5F1F-45D2-A0AD-EAF3EE7E5DC0,2019-02-12T04:33:29.21,AAAAAAA9JtM=,244,Miscellaneous Agendas ,2019-02-25T00:00:00,6:15 PM,Public,10,Final,13,Draft,"City Hall, Room T-847",http://legistar.granicus.com/sanjose/meetings/2019/2/2568_A_Miscellaneous_Agendas__19-02-25_Administrative_Draft.pdf,,2019-02-12T04:35:10.537,,Bicycle and Pedestrian Advisory Committee,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2568&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2570,D083341D-0940-42C3-9C8F-381C2A12D616,2019-02-12T19:27:01.41,AAAAAAA9OIs=,246,San Jose Arena Authority,2019-02-27T00:00:00,4:00 PM,Public,10,Final,13,Draft,"1500 South Tenth Street, San Jose, CA",http://legistar.granicus.com/sanjose/meetings/2019/2/2570_A_San_Jose_Arena_Authority_19-02-27_Administrative_Draft.pdf,,2019-02-12T19:27:44.92,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2570&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2571,DEFDC8A1-72C0-4D04-98F2-A2BAFC3F4846,2019-02-12T20:13:45.287,AAAAAAA9OtE=,246,San Jose Arena Authority,2019-02-27T00:00:00,3:30 PM,Public,10,Final,13,Draft,"1500 South Tenth Street, San Jose, CA",http://legistar.granicus.com/sanjose/meetings/2019/2/2571_A_San_Jose_Arena_Authority_19-02-27_Administrative_Draft.pdf,,2019-02-12T20:19:06.53,,Executive and Finance Committee,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2571&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2572,1F55CE1A-5B4E-483D-8489-80C4B9CBEA2E,2019-02-12T22:27:57.643,AAAAAAA9Zqk=,203,Council Salary Setting Commission,2019-02-20T00:00:00,6:00 PM,Public,10,Final,13,Draft,"City Hall, Room T-1446",http://legistar.granicus.com/sanjose/meetings/2019/2/2572_A_Council_Salary_Setting_Commission_19-02-20_Administrative_Draft.pdf,,2019-02-14T02:53:21.74,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2572&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2574,90B5DC8B-4AE1-4910-B896-1A64F0C3624F,2019-02-14T01:30:53.52,AAAAAAA9ZLY=,209,Library and Early Education Commission,2019-02-20T00:00:00,7:00 PM,Public,10,Final,13,Draft,"SJPL Works Dr. Martin Luther King, Jt. Library 3rd Floor, 150 E. San Fernando Street",,,,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2574&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2575,9B38B800-D093-4FCB-AE79-744F360C7B5C,2019-02-14T01:39:26.06,AAAAAAA9ZQs=,237,Planning Director's Hearing,2019-02-20T00:00:00,9:00 AM,Public,10,Final,13,Draft,Council Chambers,,,,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2575&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2577,A3EA59D5-AC72-45BE-A225-A31B21018110,2019-02-14T01:48:07.12,AAAAAAA9ZWI=,206,Historic Landmarks Commission,2019-02-20T00:00:00,1:00 PM,Public,10,Final,13,Draft,T-332,,,,,Design Review Committee (DRC),,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2577&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2579,59EB94B5-F8FA-4C2B-B1C6-08306D68951D,2019-02-14T23:49:45.733,AAAAAAA9cOs=,139,Neighborhood Services and Education Committee (NSE),2019-02-14T00:00:00,,Public,15,City Manager's List,13,Draft,Wing Rooms 118-120,,,,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2579&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2580,84924D85-5D0B-4840-9EBD-143BF0EF4319,2019-02-15T01:38:13.37,AAAAAAA9czQ=,208,Human Services Commission,2019-02-21T00:00:00,6:15 PM,Public,10,Final,13,Draft,City Hall Tower Room 1753,http://legistar.granicus.com/sanjose/meetings/2019/2/2580_A_Human_Services_Commission_19-02-21_Administrative_Draft.pdf,,2019-02-15T01:39:23.093,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2580&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2581,E1C52ECB-FDF0-49F6-916C-3D039C5A7590,2019-02-15T01:39:51.96,AAAAAAA9c4o=,214,Youth Commission,2019-02-25T00:00:00,6:30 PM,Public,10,Final,13,Draft,Council Chambers,http://legistar.granicus.com/sanjose/meetings/2019/2/2581_A_Youth_Commission_19-02-25_Administrative_Draft.pdf,,2019-02-15T01:40:42.543,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2581&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2582,5AB41D67-01AF-4F9C-88DF-07F4B1E42FBB,2019-02-15T22:42:12.263,AAAAAAA/wKs=,138,City Council,2019-02-20T00:00:00,2:00 PM,Public,10,Final,13,Draft,Council Chambers,http://legistar.granicus.com/sanjose/meetings/2019/2/2582_A_City_Council_19-02-20_Agenda.pdf,,2019-02-19T19:38:45.867,,Special Meeting,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2582&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2583,B03EE1C1-C60D-4D7F-9C53-3B045C58F715,2019-02-15T23:44:19.603,AAAAAAA9nZM=,200,Arts Commission,2019-02-25T00:00:00,5:30 PM,Public,10,Final,13,Draft,City Hall Tower 1734,http://legistar.granicus.com/sanjose/meetings/2019/2/2583_A_Arts_Commission_19-02-25_Administrative_Draft.pdf,,2019-02-15T23:46:35.35,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2583&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2584,7F5DA503-6D82-4783-8564-3F1CF7755312,2019-02-15T23:47:59.79,AAAAAAA9nek=,244,Miscellaneous Agendas ,2019-02-21T00:00:00,11:30 AM,Public,10,Final,13,Draft,5730 Chambertin Drive,http://legistar.granicus.com/sanjose/meetings/2019/2/2584_A_Miscellaneous_Agendas__19-02-21_Administrative_Draft.pdf,,2019-02-15T23:48:54.87,,Work2Future,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2584&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2585,A2CA7A64-5FEC-40D7-9B85-F4D7453FA690,2019-02-16T01:00:03.577,AAAAAAA9oUE=,246,San Jose Arena Authority,2019-02-21T00:00:00,4:30 PM,Public,10,Final,13,Draft,525 W Santa Clara Street Conference Room 2,http://legistar.granicus.com/sanjose/meetings/2019/2/2585_A_San_Jose_Arena_Authority_19-02-21_Administrative_Draft.pdf,,2019-02-16T01:01:11.883,,Facilities Committee,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2585&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2586,0FA25BEF-40C3-42B6-B67E-61A6647D6418,2019-02-21T00:56:24.837,AAAAAAA+RFg=,212,Planning Commission,2019-02-27T00:00:00,6:30 PM,Public,10,Final,13,Draft,Council Chambers,http://legistar.granicus.com/sanjose/meetings/2019/2/2586_A_Planning_Commission_19-02-27_Administrative_Draft.pdf,,2019-02-21T00:57:52.47,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2586&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2587,8E7FE4D1-4542-4FDD-A07D-578D1E66E614,2019-02-21T00:58:05.467,AAAAAAA9yQE=,237,Planning Director's Hearing,2019-02-27T00:00:00,9:00 AM,Public,10,Final,13,Draft,Council Chambers,http://legistar.granicus.com/sanjose/meetings/2019/2/2587_A_Planning_Director's_Hearing_19-02-27_Administrative_Draft.pdf,,2019-02-21T00:59:57.47,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2587&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2588,C25E5E31-1F25-4346-93EB-6A44D3ABB634,2019-02-21T01:03:22.413,AAAAAAA9yUk=,199,Appeals Hearing Board,2019-02-28T00:00:00,6:30 PM,Public,10,Final,13,Draft,City Hall Tower Room 332,http://legistar.granicus.com/sanjose/meetings/2019/2/2588_A_Appeals_Hearing_Board_19-02-28_Administrative_Draft.pdf,,2019-02-21T01:05:27.217,,Special Meeting Study Session,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2588&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
2590,19F42EA8-080C-454D-8025-3B2BEE1662F0,2019-02-27T04:45:37.583,AAAAAAA+KOY=,235,Clean Energy Community Advisory Commission,2019-03-04T00:00:00,6:00 PM,Public,10,Final,13,Draft,City Hall Tower 1446,http://legistar.granicus.com/sanjose/meetings/2019/3/2590_A_Clean_Energy_Community_Advisory_Commission_19-03-04_Administrative_Draft.pdf,,2019-02-27T04:46:25.043,,,,https://sanjose.legistar.com/MeetingDetail.aspx?LEGID=2590&GID=317&G=920296E4-80BE-4CA2-A78F-32C5EFCF78AF,[]
